Benchmark Problem,Sampling Scheme,Dimensionality [  ],Number of Samples [  ],d-APE (0-perc) [  ],d-APE (5-perc) [  ],d-APE (10-perc) [  ],d-APE (20-perc) [  ],d-APE (25-perc) [  ],d-APE (40-perc) [  ],d-APE (50-perc) [  ],d-APE (60-perc) [  ],d-APE (75-perc) [  ],d-APE (80-perc) [  ],d-APE (90-perc) [  ],d-APE (95-perc) [  ],d-APE (100-perc) [  ],Surrogate Efficiency [  ]
rastrigin,simple random,2,6,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.228184529580499,0.5718173454871184
rastrigin,simple random,2,6,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.3408140851238587,0.43395232302083053
rastrigin,simple random,2,6,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.10531616666646898,0.7726177381347965
rastrigin,simple random,2,6,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.16509071926217508,0.6673851099404999
rastrigin,simple random,2,6,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.06263063304310586,0.8577753074468946
rastrigin,simple random,2,7,0.3943186354660953,0.39958213858218417,0.40484564169827303,0.41537264793045076,0.4206361510465396,0.4364266603948062,0.4469536666269839,0.4574806728591616,0.4732711822074282,0.47853468532351706,0.4890616915556948,0.49432519467178365,0.4995886977878725,0.26665823688444373
rastrigin,simple random,2,7,0.09139820369675154,0.09535335865057008,0.09930851360438861,0.10721882351202569,0.11117397846584423,0.12303944332729984,0.1309497532349369,0.138860063142574,0.1507255280040296,0.15468068295784815,0.1625909928654852,0.16654614781930374,0.17050130277312228,0.6369245696904601
rastrigin,simple random,2,7,0.028510435892204162,0.07147341968926806,0.11443640348633194,0.20036237108045973,0.2433253548775236,0.37221430626871527,0.458140273862843,0.5440662414569708,0.6729551928481624,0.7159181766452264,0.8018441442393541,0.844807128036418,0.8877701118334819,0.0954818657169171
rastrigin,simple random,2,7,0.48491282064477453,0.4885066539544453,0.49210048726411604,0.4992881538834576,0.5028819871931284,0.5136634871221406,0.5208511537414822,0.5280388203608236,0.538820320289836,0.5424141535995067,0.5496018202188482,0.553195653528519,0.5567894868381897,0.22920774235834243
rastrigin,simple random,2,7,0.3599365436297404,0.6104749602584606,0.8610133768871808,1.362090210144621,1.6126286267733412,2.364243876659502,2.865320709916942,3.3663975431743824,4.118012793060543,4.368551209689263,4.869628042946704,5.120166459575423,5.370704876204144,6.743278179084835e-07
rastrigin,simple random,2,7,0.4021499876710785,0.4175569387649261,0.4329638898587737,0.4637777920464689,0.4791847431403165,0.5254055964218592,0.5562194986095544,0.5870334007972496,0.6332542540787924,0.64866120517264,0.6794751073603352,0.6948820584541828,0.7102890095480304,0.15270488472376892
rastrigin,simple random,2,7,0.7797112509635589,0.7832045820319085,0.786697913100258,0.7936845752369573,0.7971779063053069,0.8076578995103557,0.814644561647055,0.8216312237837542,0.832111216988803,0.8356045480571526,0.8425912101938519,0.8460845412622015,0.849577872330551,0.10563434016992623
rastrigin,simple random,2,7,0.21648565461385025,0.23897344558600891,0.2614612365581676,0.30643681850248494,0.32892460947464364,0.3963879823911196,0.441363564335437,0.48633914627975433,0.5538025191962304,0.576290310168389,0.6212658921127063,0.643753683084865,0.6662414740570237,0.17157938151790006
rastrigin,simple random,2,7,0.36967586396626406,0.3722794049737747,0.37488294598128535,0.3800900279963066,0.38269356900381724,0.3905041920263492,0.3957112740413704,0.4009183560563917,0.40872897907892364,0.4113325200864343,0.4165396021014555,0.41914314310896617,0.4217466841164768,0.32764098026641064
rastrigin,simple random,2,7,0.5334337834999234,0.5363245406701393,0.5392152978403553,0.5449968121807871,0.547887569351003,0.5565598408616507,0.5623413552020825,0.5681228695425143,0.576795141053162,0.5796858982233779,0.5854674125638097,0.5883581697340257,0.5912489269042416,0.2092349232625337
rastrigin,simple random,2,7,0.45869524717614085,0.47383126665866854,0.4889672861411963,0.5192393251062517,0.5343753445887793,0.5797834030363626,0.6100554420014179,0.6403274809664733,0.6857355394140565,0.7008715588965841,0.7311435978616396,0.7462796173441673,0.761415636826695,0.13338489011770785
rastrigin,simple random,2,7,0.020345532897828176,0.060323861537284834,0.10030219017674148,0.1802588474556548,0.22023717609511143,0.34017216201348144,0.42012881929239465,0.5000854765713079,0.6200204624896779,0.6599987911291346,0.7399554484080478,0.7799337770475044,0.8199121056869612,0.11425945122274239
rastrigin,simple random,2,7,0.32866930195233857,0.34807960065498234,0.3674898993576261,0.4063104967629136,0.4257207954655573,0.4839516915734886,0.522772288978776,0.5615928863840636,0.6198237824919949,0.6392340811946386,0.6780546785999261,0.6974649773025698,0.7168752760052136,0.1500669574686908
rastrigin,simple random,2,7,0.2870486510946825,0.2977186837151338,0.3083887163355852,0.3297287815764878,0.3403988141969391,0.3724089120582931,0.39374897729919567,0.4150890425400983,0.44709914040145227,0.4577691730219036,0.4791092382628062,0.4897792708832575,0.5004493035037089,0.26605176047821866
rastrigin,simple random,2,7,0.21560894790824625,0.21774993999803455,0.21989093208782284,0.22417291626739944,0.22631390835718773,0.23273688462655262,0.2370188688061292,0.2413008529857058,0.2477238292550707,0.249864821344859,0.2541468055244356,0.2562877976142239,0.2584287897040122,0.5047266369821046
rastrigin,simple random,2,7,0.8164531426938786,0.8345095691183041,0.8525659955427296,0.8886788483915806,0.9067352748160061,0.9609045540892827,0.9970174069381337,1.0331302597869847,1.087299539060261,1.1053559654846867,1.1414688183335377,1.1595252447579631,1.1775816711823888,0.044352409149010126
rastrigin,simple random,2,7,0.4876335244688402,0.49089654901200125,0.49415957355516227,0.5006856226414844,0.5039486471846455,0.5137377208141287,0.5202637699004508,0.5267898189867729,0.5365788926162561,0.5398419171594172,0.5463679662457392,0.5496309907889003,0.5528940153320614,0.2315822757139018
rastrigin,simple random,2,7,0.3421830303492023,0.3713164656455047,0.4004499009418071,0.4587167715344119,0.48785020683071434,0.5752505127196216,0.6335173833122264,0.6917842539048312,0.7791845597937385,0.8083179950900409,0.8665848656826457,0.8957183009789481,0.9248517362752505,0.08655911450381039
rastrigin,simple random,2,7,0.30985630835743905,0.3641218958865904,0.4183874834157417,0.5269186584740444,0.5811842460031957,0.7439810085906498,0.8525121836489523,0.9610433587072549,1.123840121294709,1.1781057088238602,1.286636883882163,1.3409024714113142,1.3951680589404656,0.024940364566433313
rastrigin,simple random,2,7,0.09043752785356982,0.09454439577280965,0.09865126369204948,0.10686499953052914,0.11097186744976897,0.12329247120748847,0.13150620704596813,0.13971994288444778,0.1520405466421673,0.15614741456140713,0.16436115039988677,0.1684680183191266,0.17257488623836645,0.6334398505730013
rastrigin,simple random,2,7,0.4810068002937152,0.4866395950414749,0.4922723897892346,0.5035379792847541,0.5091707740325138,0.5260691582757929,0.5373347477713123,0.5486003372668318,0.5654987215101109,0.5711315162578706,0.58239710575339,0.5880299005011498,0.5936626952489095,0.20790295840337705
rastrigin,simple random,2,7,0.17152382414531797,0.1837808207502269,0.1960378173551358,0.22055181056495365,0.23280880716986257,0.26957979698458934,0.2940937901944072,0.318607783404225,0.3553787732189518,0.3676357698238607,0.39214976303367854,0.40440675963858747,0.4166637562434964,0.3320769103032088
rastrigin,simple random,2,7,0.03872253067961004,0.04168628780693395,0.044650044934257865,0.050577559188905684,0.0535413163162296,0.06243258769820133,0.06836010195284915,0.07428761620749698,0.0831788875894687,0.08614264471679263,0.09207015897144044,0.09503391609876435,0.09799767322608827,0.7716088931512469
rastrigin,simple random,2,7,0.02905862583405393,0.032600553848387906,0.036142481862721884,0.04322633789138984,0.04676826590572381,0.05739404994872574,0.0644779059773937,0.07156176200606164,0.08218754604906357,0.08572947406339755,0.0928133300920655,0.09635525810639947,0.09989718612073345,0.7677407935892212
rastrigin,simple random,2,7,0.47938509115281297,0.48181395234371494,0.4842428135346169,0.48910053591642083,0.4915293971073228,0.4988159806800287,0.5036737030618327,0.5085314254436366,0.5158180090163424,0.5182468702072445,0.5231045925890484,0.5255334537799503,0.5279623149708523,0.24737324068331515
rastrigin,simple random,2,7,0.9319051079029853,1.1568160874638505,1.3817270670247153,1.8315490261464453,2.0564600057073106,2.7311929443899055,3.181014903511636,3.630836862633366,4.305569801315961,4.530480780876826,4.980302739998557,5.2052137195594215,5.430124699120286,5.762296591338366e-07
rastrigin,simple random,2,7,0.2865145375052272,0.29448960349434256,0.3024646694834579,0.3184148014616886,0.32638986745080395,0.35031506541815005,0.36626519739638075,0.38221532937461145,0.4061405273419575,0.41411559333107284,0.43006572530930354,0.4380407912984189,0.44601585728753423,0.3072642848030017
rastrigin,simple random,2,7,0.23075684560292184,0.24172409854178303,0.2526913514806442,0.2746258573583666,0.2855931102972278,0.3184948691138113,0.3404293749915337,0.3623638808692561,0.39526563968583966,0.40623289262470086,0.4281673985024232,0.4391346514412844,0.4501019043801456,0.30396044425431307
rastrigin,simple random,2,7,0.08312604080710885,0.11428527371700577,0.14544450662690267,0.2077629724466965,0.23892220535659342,0.33239990408628417,0.39471836990607795,0.4570368357258717,0.5505145344555625,0.5816737673654595,0.6439922331852532,0.6751514660951501,0.7063106990050471,0.15432068710718042
rastrigin,simple random,2,7,0.18867943009155658,0.19684762268450257,0.20501581527744853,0.22135220046334048,0.22952039305628646,0.25402497083512443,0.27036135602101635,0.2866977412069083,0.31120231898574624,0.31937051157869223,0.33570689676458415,0.34387508935753014,0.35204328195047613,0.39399424563744795
rastrigin,simple random,2,7,0.6848880086058718,0.6860368918646103,0.6871857751233486,0.6894835416408254,0.6906324248995637,0.6940790746757788,0.6963768411932556,0.6986746077107323,0.7021212574869474,0.7032701407456857,0.7055679072631625,0.7067167905219008,0.7078656737806392,0.15368710418495882
rastrigin,simple random,2,7,0.3605188931162742,0.3643969953689069,0.36827509762153965,0.376031302126805,0.37990940437943777,0.3915437111373358,0.39929991564260126,0.4070561201478667,0.41869042690576475,0.4225685291583975,0.43032473366366286,0.4342028359162956,0.4380809381689283,0.31378312497081334
rastrigin,simple random,2,7,0.1659327478529425,0.20052844167478473,0.23512413549662692,0.30431552314031135,0.33891121696215354,0.44269829842768016,0.5118896860713646,0.5810810737150491,0.6848681551805758,0.7194638490024179,0.7886552366461024,0.8232509304679445,0.8578466242897868,0.10334846649863291
rastrigin,simple random,2,7,0.05166820957048732,0.05727010451385663,0.06287199945722595,0.07407578934396457,0.07967768428733388,0.09648336911744182,0.10768715900418045,0.11889094889091908,0.13569663372102703,0.14129852866439635,0.15250231855113497,0.15810421349450426,0.1637061084378736,0.6484790046315315
rastrigin,simple random,2,7,0.013994504334694527,0.031603673975248756,0.049212843615802984,0.08443118289691144,0.10204035253746567,0.15486786145912834,0.1900862007402368,0.22530454002134526,0.2781320489430079,0.29574121858356217,0.33095955786467063,0.34856872750522483,0.3661778971457791,0.37953227051887817
rastrigin,simple random,2,7,0.29463397576746425,0.3104464257754706,0.326258875783477,0.3578837757994897,0.37369622580749606,0.4211335758315152,0.45275847584752793,0.48438337586354063,0.5318207258875597,0.5476331758955661,0.5792580759115789,0.5950705259195852,0.6108829759275916,0.19864331797415477
rastrigin,simple random,2,7,0.2711059501585097,0.2896532518498341,0.30820055354115855,0.34529515692380736,0.36384245861513176,0.419484363689105,0.4565789670717539,0.49367357045440274,0.549315475528376,0.5678627772197005,0.6049573806023493,0.6235046822936736,0.6420519839849981,0.18291936010897636
rastrigin,simple random,2,7,0.09162304884512487,0.1425887146033369,0.19355438036154893,0.295485711877973,0.34645137763618505,0.4993483749108212,0.6012797064272452,0.7032110379436691,0.8561080352183053,0.9070737009765174,1.0090050324929414,1.0599706982511534,1.1109363640093655,0.05290479287938865
rastrigin,simple random,2,7,0.04934962182293004,0.09713296943579744,0.14491631704866484,0.24048301227439964,0.288266359887267,0.4316164027258692,0.5271830979516039,0.6227497931773387,0.7660998360159409,0.8138831836288083,0.9094498788545431,0.9572332264674105,1.005016574080278,0.07001653024074711
rastrigin,simple random,2,7,0.07031121242240346,0.1992175476840555,0.32812388294570755,0.5859365534690116,0.7148428887306636,1.1015618945156198,1.3593745650389237,1.6171872355622277,2.0039062413471838,2.132812576608836,2.39062524713214,2.519531582393792,2.648437917655444,0.0009054232057467802
rastrigin,simple random,2,7,0.37222907649621395,0.3762004256426554,0.3801717747890968,0.3881144730819796,0.39208582222842103,0.40399986966774526,0.4119425679606281,0.41988526625351097,0.4317993136928352,0.4357706628392766,0.4437133611321594,0.44768471027860085,0.4516560594250423,0.3027131530791436
rastrigin,simple random,2,7,0.46974278227242855,0.47350780774469997,0.47727283321697134,0.4848028841615142,0.48856790963378555,0.49986298605059976,0.5073930369951426,0.5149230879396853,0.5262181643564996,0.529983189828771,0.5375132407733137,0.5412782662455852,0.5450432917178566,0.23644278986103628
rastrigin,simple random,2,7,1.7883093758183597,2.4485867906429357,3.108864205467511,4.429419035116663,5.089696449941238,7.070528694414966,8.391083524064117,9.711638353713267,11.692470598186995,12.35274801301157,13.673302842660723,14.333580257485298,14.993857672309874,5.909215488020414e-18
rastrigin,simple random,2,7,0.0006860530193581795,0.002096007950979308,0.003505962882600436,0.006325872745842693,0.007735827677463821,0.011965692472327205,0.014785602335569463,0.01760551219881172,0.021835376993675104,0.023245331925296233,0.02606524178853849,0.027475196720159616,0.028885151651780745,0.9264243130482
rastrigin,simple random,2,7,0.14686590421701812,0.15420355880155207,0.161541213386086,0.1762165225551539,0.18355417713968786,0.2055671408932897,0.2202424500623576,0.2349177592314255,0.25693072298502734,0.2642683775695613,0.2789436867386292,0.28628134132316313,0.2936189959076971,0.45985555789894766
rastrigin,simple random,2,7,0.056838718592824314,0.06228452177052102,0.06773032494821771,0.07862193130361111,0.08406773448130782,0.10040514401439792,0.11129675036979131,0.12218835672518472,0.1385257662582748,0.14397156943597153,0.1548631757913649,0.1603089789690616,0.16575478214675832,0.6449735748954196
rastrigin,simple random,2,7,0.4208928999032084,0.4274613326641506,0.43402976542509275,0.4471666309469772,0.45373506370791933,0.4734403619907459,0.48657722751263033,0.4997140930345147,0.5194193913173413,0.5259878240782835,0.5391246896001678,0.54569312236111,0.5522615551220522,0.23197011424692765
rastrigin,simple random,2,7,0.2770311748650943,0.2949032010327851,0.3127752272004759,0.34851927953585754,0.36639130570354833,0.42000738420662076,0.45575143654200234,0.4914954888773839,0.5451115673804563,0.5629835935481472,0.5987276458835288,0.6165996720512196,0.6344716982189104,0.1866249432150084
rastrigin,simple random,2,7,0.267686078517429,0.30169746428526817,0.33570885005310735,0.4037316215887857,0.43774300735662486,0.5397771646601424,0.6077999361958207,0.6758227077314991,0.7778568650350166,0.8118682508028559,0.8798910223385341,0.9139024081063732,0.9479137938742125,0.08143548535711688
